Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAKO18-1","fru Syt MARCM","M","SAKO18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO18-1_01_warp_m0g80c8e1e-1x26r4.list","4","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO19-2","fru Syt MARCM","M","SAKO19-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO19-2_01_warp_m0g80c8e1e-1x26r4.list","5","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO2-2","fru Syt MARCM","M","SAKO2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO2-2_01_warp_m0g80c8e1e-1x26r4.list","2","152",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO23-1","fru Syt MARCM","M","SAKO23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO23-1_01_warp_m0g80c8e1e-1x26r4.list","4","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO3-2","fru Syt MARCM","M","SAKO3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO3-2_01_warp_m0g80c8e1e-1x26r4.list","5","153",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO4-1","fru Syt MARCM","M","SAKO4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO4-1_01_warp_m0g80c8e1e-1x26r4.list","4","154",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO6-2","fru Syt MARCM","M","SAKO6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO6-2_01_warp_m0g80c8e1e-1x26r4.list","3","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO7-2","fru Syt MARCM","M","SAKO7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO7-2_01_warp_m0g80c8e1e-1x26r4.list","4","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO8-1","fru Syt MARCM","M","SAKO8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO8-1_01_warp_m0g80c8e1e-1x26r4.list","4","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO9-2","fru Syt MARCM","M","SAKO9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO9-2_01_warp_m0g80c8e1e-1x26r4.list","4","172",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP1-2","fru Syt MARCM","M","SAKP1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP1-2_01_warp_m0g80c8e1e-1x26r4.list","3","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP10-2","fru Syt MARCM","M","SAKP10-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP10-2_01_warp_m0g80c8e1e-1x26r4.list","3","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP11-2","fru Syt MARCM","M","SAKP11-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP11-2_01_warp_m0g80c8e1e-1x26r4.list","3","170",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP12-2","fru Syt MARCM","M","SAKP12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP12-2_01_warp_m0g80c8e1e-1x26r4.list","4","183",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP13-2","fru Syt MARCM","M","SAKP13-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP13-2_01_warp_m0g80c8e1e-1x26r4.list","4","186",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP14-2","fru Syt MARCM","M","SAKP14-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP14-2_01_warp_m0g80c8e1e-1x26r4.list","3","172",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP15-2","fru Syt MARCM","M","SAKP15-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP15-2_01_warp_m0g80c8e1e-1x26r4.list","3","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP17-2","fru Syt MARCM","M","SAKP17-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP17-2_01_warp_m0g80c8e1e-1x26r4.list","3","182",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP18-2","fru Syt MARCM","M","SAKP18-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP18-2_01_warp_m0g80c8e1e-1x26r4.list","3","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP19-2","fru Syt MARCM","M","SAKP19-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP19-2_01_warp_m0g80c8e1e-1x26r4.list","4","177",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP2-2","fru Syt MARCM","M","SAKP2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP2-2_01_warp_m0g80c8e1e-1x26r4.list","4","176",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP22-2","fru Syt MARCM","M","SAKP22-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP22-2_01_warp_m0g80c8e1e-1x26r4.list","3","182",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP23-2","fru Syt MARCM","M","SAKP23-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP23-2_01_warp_m0g80c8e1e-1x26r4.list","4","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP24-2","fru Syt MARCM","M","SAKP24-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP24-2_01_warp_m0g80c8e1e-1x26r4.list","4","167",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP25-2","fru Syt MARCM","M","SAKP25-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP25-2_01_warp_m0g80c8e1e-1x26r4.list","3","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP26-2","fru Syt MARCM","M","SAKP26-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP26-2_01_warp_m0g80c8e1e-1x26r4.list","3","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP27-2","fru Syt MARCM","M","SAKP27-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP27-2_01_warp_m0g80c8e1e-1x26r4.list","2","181",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP28-2","fru Syt MARCM","M","SAKP28-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP28-2_01_warp_m0g80c8e1e-1x26r4.list","4","178",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP29-2","fru Syt MARCM","M","SAKP29-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP29-2_01_warp_m0g80c8e1e-1x26r4.list","3","189",".41513291048192","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP3-2","fru Syt MARCM","M","SAKP3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP3-2_01_warp_m0g80c8e1e-1x26r4.list","4","177",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP31-2","fru Syt MARCM","M","SAKP31-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP31-2_01_warp_m0g80c8e1e-1x26r4.list","3","193",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP32-2","fru Syt MARCM","M","SAKP32-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP32-2_01_warp_m0g80c8e1e-1x26r4.list","3","171",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP33-2","fru Syt MARCM","M","SAKP33-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP33-2_01_warp_m0g80c8e1e-1x26r4.list","2","182",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP34-2","fru Syt MARCM","M","SAKP34-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP34-2_01_warp_m0g80c8e1e-1x26r4.list","3","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP35-2","fru Syt MARCM","M","SAKP35-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP35-2_01_warp_m0g80c8e1e-1x26r4.list","3","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP37-2","fru Syt MARCM","M","SAKP37-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP37-2_01_warp_m0g80c8e1e-1x26r4.list","4","167",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP39-2","fru Syt MARCM","M","SAKP39-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP39-2_01_warp_m0g80c8e1e-1x26r4.list","3","183",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP4-2","fru Syt MARCM","M","SAKP4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP4-2_01_warp_m0g80c8e1e-1x26r4.list","3","176",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP46-1","fru Syt MARCM","M","SAKP46-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP46-1_01_warp_m0g80c8e1e-1x26r4.list","3","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP47-1","fru Syt MARCM","M","SAKP47-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP47-1_01_warp_m0g80c8e1e-1x26r4.list","3","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP48-1","fru Syt MARCM","M","SAKP48-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP48-1_01_warp_m0g80c8e1e-1x26r4.list","2","178",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP5-2","fru Syt MARCM","M","SAKP5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP5-2_01_warp_m0g80c8e1e-1x26r4.list","3","179",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP6-2","fru Syt MARCM","M","SAKP6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP6-2_01_warp_m0g80c8e1e-1x26r4.list","4","171",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP7-2","fru Syt MARCM","M","SAKP7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP7-2_01_warp_m0g80c8e1e-1x26r4.list","3","185",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP8-2","fru Syt MARCM","M","SAKP8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP8-2_01_warp_m0g80c8e1e-1x26r4.list","4","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKP9-2","fru Syt MARCM","M","SAKP9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKP9-2_01_warp_m0g80c8e1e-1x26r4.list","3","191",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ12-2","fru Syt MARCM","M","SAKQ12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ12-2_01_warp_m0g80c8e1e-1x26r4.list","4","182",".41513291048192","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ13-4","fru Syt MARCM","M","SAKQ13-4","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ13-4_01_warp_m0g80c8e1e-1x26r4.list","3","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ14-2","fru Syt MARCM","M","SAKQ14-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ14-2_01_warp_m0g80c8e1e-1x26r4.list","5","153",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ15-1","fru Syt MARCM","M","SAKQ15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ15-1_01_warp_m0g80c8e1e-1x26r4.list","3","170",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ16-2","fru Syt MARCM","M","SAKQ16-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ16-2_01_warp_m0g80c8e1e-1x26r4.list","1","196",".41513291048192","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ18-2","fru Syt MARCM","M","SAKQ18-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ18-2_01_warp_m0g80c8e1e-1x26r4.list","1","197",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ2-2","fru Syt MARCM","M","SAKQ2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ2-2_01_warp_m0g80c8e1e-1x26r4.list","4","166",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ20-2","fru Syt MARCM","M","SAKQ20-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ20-2_01_warp_m0g80c8e1e-1x26r4.list","5","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ21-2","fru Syt MARCM","M","SAKQ21-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ21-2_01_warp_m0g80c8e1e-1x26r4.list","2","160",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ24-2","fru Syt MARCM","M","SAKQ24-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ24-2_01_warp_m0g80c8e1e-1x26r4.list","3","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ4-2","fru Syt MARCM","M","SAKQ4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ4-2_01_warp_m0g80c8e1e-1x26r4.list","3","171",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ6-2","fru Syt MARCM","M","SAKQ6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ6-2_01_warp_m0g80c8e1e-1x26r4.list","3","183",".41513291048192","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ7-3","fru Syt MARCM","M","SAKQ7-3","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ7-3_01_warp_m0g80c8e1e-1x26r4.list","3","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ8-1","fru Syt MARCM","M","SAKQ8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ8-1_01_warp_m0g80c8e1e-1x26r4.list","4","185",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKQ9-2","fru Syt MARCM","M","SAKQ9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKQ9-2_01_warp_m0g80c8e1e-1x26r4.list","4","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR14-2","fru Syt MARCM","M","SAKR14-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR14-2_01_warp_m0g80c8e1e-1x26r4.list","4","170",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR15-1","fru Syt MARCM","M","SAKR15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR15-1_01_warp_m0g80c8e1e-1x26r4.list","3","186",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR16-1","fru Syt MARCM","M","SAKR16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR16-1_01_warp_m0g80c8e1e-1x26r4.list","4","182",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR17-1","fru Syt MARCM","M","SAKR17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR17-1_01_warp_m0g80c8e1e-1x26r4.list","4","193",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR21-1","fru Syt MARCM","M","SAKR21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR21-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR22-1","fru Syt MARCM","M","SAKR22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR22-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR5-2","fru Syt MARCM","M","SAKR5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR5-2_01_warp_m0g80c8e1e-1x26r4.list","3","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR7-1","fru Syt MARCM","M","SAKR7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR7-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKR8-2","fru Syt MARCM","M","SAKR8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKR8-2_01_warp_m0g80c8e1e-1x26r4.list","1","198",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKS1-2","fru Syt MARCM","M","SAKS1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKS1-2_01_warp_m0g80c8e1e-1x26r4.list","3","140",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKS2-2","fru Syt MARCM","M","SAKS2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKS2-2_01_warp_m0g80c8e1e-1x26r4.list","3","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKS6-2","fru Syt MARCM","M","SAKS6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKS6-2_01_warp_m0g80c8e1e-1x26r4.list","3","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT1-1","fru Syt MARCM","M","SAKT1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT1-1_01_warp_m0g80c8e1e-1x26r4.list","2","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT10-1","fru Syt MARCM","M","SAKT10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT10-1_01_warp_m0g80c8e1e-1x26r4.list","3","181",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT11-1","fru Syt MARCM","M","SAKT11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT11-1_01_warp_m0g80c8e1e-1x26r4.list","2","178",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT2-1","fru Syt MARCM","M","SAKT2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT2-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT3-1","fru Syt MARCM","M","SAKT3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT3-1_01_warp_m0g80c8e1e-1x26r4.list","2","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT5-1","fru Syt MARCM","M","SAKT5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT5-1_01_warp_m0g80c8e1e-1x26r4.list","2","191",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT7-1","fru Syt MARCM","M","SAKT7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT7-1_01_warp_m0g80c8e1e-1x26r4.list","3","167",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT8-1","fru Syt MARCM","M","SAKT8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT8-1_01_warp_m0g80c8e1e-1x26r4.list","3","173",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKT9-1","fru Syt MARCM","M","SAKT9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKT9-1_01_warp_m0g80c8e1e-1x26r4.list","4","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKU11-1","fru Syt MARCM","M","SAKU11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU11-1_01_warp_m0g80c8e1e-1x26r4.list","3","173",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKU3-2","fru Syt MARCM","M","SAKU3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU3-2_01_warp_m0g80c8e1e-1x26r4.list","4","177",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKU5-2","fru Syt MARCM","M","SAKU5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU5-2_01_warp_m0g80c8e1e-1x26r4.list","3","170",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
