Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAEC4-1","fru MARCM","F","SAEC4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEC4-1_01_warp_m0g80c8e1e-1x26r4.list","5","169",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEC5-1","fru MARCM","F","SAEC5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEC5-1_01_warp_m0g80c8e1e-1x26r4.list","4","166",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEC6-1","fru MARCM","F","SAEC6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEC6-1_01_warp_m0g80c8e1e-1x26r4.list","5","174",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEC7-1","fru MARCM","F","SAEC7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEC7-1_01_warp_m0g80c8e1e-1x26r4.list","4","159",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEC7-2","fru MARCM","F","SAEC7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEC7-2_01_warp_m0g80c8e1e-1x26r4.list","1","159",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEC8-1","fru MARCM","F","SAEC8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEC8-1_01_warp_m0g80c8e1e-1x26r4.list","3","170",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED10-1","fru MARCM","F","SAED10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED10-1_01_warp_m0g80c8e1e-1x26r4.list","5","162",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED11-1","fru MARCM","F","SAED11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED11-1_01_warp_m0g80c8e1e-1x26r4.list","4","157",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED12-1","fru MARCM","F","SAED12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED12-1_01_warp_m0g80c8e1e-1x26r4.list","3","155",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED13-1","fru MARCM","F","SAED13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED13-1_01_warp_m0g80c8e1e-1x26r4.list","3","149",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED15-1","fru MARCM","F","SAED15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED15-1_01_warp_m0g80c8e1e-1x26r4.list","4","158",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED17-1","fru MARCM","F","SAED17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED17-1_01_warp_m0g80c8e1e-1x26r4.list","3","148",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED18-1","fru MARCM","F","SAED18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED18-1_01_warp_m0g80c8e1e-1x26r4.list","5","147",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED19-1","fru MARCM","F","SAED19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED19-1_01_warp_m0g80c8e1e-1x26r4.list","5","153",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED2-1","fru MARCM","F","SAED2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED2-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED20-1","fru MARCM","F","SAED20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED20-1_01_warp_m0g80c8e1e-1x26r4.list","5","168",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED21-1","fru MARCM","F","SAED21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED21-1_01_warp_m0g80c8e1e-1x26r4.list","4","167",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED22-1","fru MARCM","F","SAED22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED22-1_01_warp_m0g80c8e1e-1x26r4.list","3","151",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED23-1","fru MARCM","F","SAED23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED23-1_01_warp_m0g80c8e1e-1x26r4.list","3","151",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED24-1","fru MARCM","F","SAED24-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED24-1_01_warp_m0g80c8e1e-1x26r4.list","4","157",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED24-2","fru MARCM","F","SAED24-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED24-2_01_warp_m0g80c8e1e-1x26r4.list","1","154",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED24-3","fru MARCM","F","SAED24-3","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED24-3_01_warp_m0g80c8e1e-1x26r4.list","1","151",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED26-1","fru MARCM","F","SAED26-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED26-1_01_warp_m0g80c8e1e-1x26r4.list","3","153",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED26-2","fru MARCM","F","SAED26-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED26-2_01_warp_m0g80c8e1e-1x26r4.list","1","160",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED26-3","fru MARCM","F","SAED26-3","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED26-3_01_warp_m0g80c8e1e-1x26r4.list","1","165",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED27-1","fru MARCM","F","SAED27-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED27-1_01_warp_m0g80c8e1e-1x26r4.list","2","153",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED28-1","fru MARCM","F","SAED28-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED28-1_01_warp_m0g80c8e1e-1x26r4.list","3","160",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED28-2","fru MARCM","F","SAED28-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED28-2_01_warp_m0g80c8e1e-1x26r4.list","3","160",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED5-1","fru MARCM","F","SAED5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED5-1_01_warp_m0g80c8e1e-1x26r4.list","3","157",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED5-2","fru MARCM","F","SAED5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED5-2_01_warp_m0g80c8e1e-1x26r4.list","2","152",".387731609010001","1","Plan-Neofluar 40x/1.3 Oil DIC"
"SAED7-1","fru MARCM","F","SAED7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED7-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAED7-2","fru MARCM","F","SAED7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED7-2_01_warp_m0g80c8e1e-1x26r4.list","4","152",".387731609010001","1","Plan-Neofluar 40x/1.3 Oil DIC"
"SAED9-1","fru MARCM","F","SAED9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAED9-1_01_warp_m0g80c8e1e-1x26r4.list","2","150",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE1-1","fru MARCM","F","SAEE1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE1-1_01_warp_m0g80c8e1e-1x26r4.list","4","154",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE10-1","fru MARCM","F","SAEE10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE10-1_01_warp_m0g80c8e1e-1x26r4.list","3","143",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE14-1","fru MARCM","F","SAEE14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE14-1_01_warp_m0g80c8e1e-1x26r4.list","3","139",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE2-1","fru MARCM","F","SAEE2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE2-1_01_warp_m0g80c8e1e-1x26r4.list","5","151",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE4-1","fru MARCM","F","SAEE4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE4-1_01_warp_m0g80c8e1e-1x26r4.list","4","124",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE6-1","fru MARCM","F","SAEE6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE6-1_01_warp_m0g80c8e1e-1x26r4.list","3","166",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE7-1","fru MARCM","F","SAEE7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE7-1_01_warp_m0g80c8e1e-1x26r4.list","3","155",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEE8-1","fru MARCM","F","SAEE8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEE8-1_01_warp_m0g80c8e1e-1x26r4.list","5","139",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG11-1","fru MARCM","M","SAEG11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG11-1_01_warp_m0g80c8e1e-1x26r4.list","3","135",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG12-1","fru MARCM","M","SAEG12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG12-1_01_warp_m0g80c8e1e-1x26r4.list","3","117",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG14-1","fru MARCM","M","SAEG14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG14-1_01_warp_m0g80c8e1e-1x26r4.list","4","121",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG15-1","fru MARCM","M","SAEG15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG15-1_01_warp_m0g80c8e1e-1x26r4.list","3","131",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG16-1","fru MARCM","M","SAEG16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG16-1_01_warp_m0g80c8e1e-1x26r4.list","4","134",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG17-1","fru MARCM","M","SAEG17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG17-1_01_warp_m0g80c8e1e-1x26r4.list","3","117",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG2-1","fru MARCM","M","SAEG2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG2-1_01_warp_m0g80c8e1e-1x26r4.list","3","114",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG2-2","fru MARCM","M","SAEG2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG2-2_01_warp_m0g80c8e1e-1x26r4.list","1","114",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG5-1","fru MARCM","M","SAEG5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG5-1_01_warp_m0g80c8e1e-1x26r4.list","1","124",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG5-2","fru MARCM","M","SAEG5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG5-2_01_warp_m0g80c8e1e-1x26r4.list","1","124",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG6-1","fru MARCM","M","SAEG6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG6-1_01_warp_m0g80c8e1e-1x26r4.list","4","137",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEG9-1","fru MARCM","M","SAEG9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEG9-1_01_warp_m0g80c8e1e-1x26r4.list","3","127",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH1-1","fru MARCM","M","SAEH1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH1-1_01_warp_m0g80c8e1e-1x26r4.list","3","119",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH10-1","fru MARCM","M","SAEH10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH10-1_01_warp_m0g80c8e1e-1x26r4.list","3","126",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH10-2","fru MARCM","M","SAEH10-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH10-2_01_warp_m0g80c8e1e-1x26r4.list","1","126",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH11-1","fru MARCM","M","SAEH11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH11-1_01_warp_m0g80c8e1e-1x26r4.list","2","124",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH11-2","fru MARCM","M","SAEH11-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH11-2_01_warp_m0g80c8e1e-1x26r4.list","1","124",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH12-1","fru MARCM","M","SAEH12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH12-1_01_warp_m0g80c8e1e-1x26r4.list","2","231",".395364676649447",".5","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAEH2-1","fru MARCM","M","SAEH2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH2-1_01_warp_m0g80c8e1e-1x26r4.list","3","134",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH3-1","fru MARCM","M","SAEH3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH3-1_01_warp_m0g80c8e1e-1x26r4.list","4","114",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH4-1","fru MARCM","M","SAEH4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH4-1_01_warp_m0g80c8e1e-1x26r4.list","1","112",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH4-2","fru MARCM","M","SAEH4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH4-2_01_warp_m0g80c8e1e-1x26r4.list","1","112",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH5-1","fru MARCM","M","SAEH5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH5-1_01_warp_m0g80c8e1e-1x26r4.list","2","123",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH6-1","fru MARCM","M","SAEH6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH6-1_01_warp_m0g80c8e1e-1x26r4.list","3","129",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH7-1","fru MARCM","M","SAEH7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH7-1_01_warp_m0g80c8e1e-1x26r4.list","3","104",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH8-1","fru MARCM","M","SAEH8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH8-1_01_warp_m0g80c8e1e-1x26r4.list","3","129",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH9-1","fru MARCM","M","SAEH9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH9-1_01_warp_m0g80c8e1e-1x26r4.list","3","109",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEH9-2","fru MARCM","M","SAEH9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEH9-2_01_warp_m0g80c8e1e-1x26r4.list","4","109",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEI13-1","fru MARCM","F","SAEI13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEI13-1_01_warp_m0g80c8e1e-1x26r4.list","3","121",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEI14-1","fru MARCM","F","SAEI14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEI14-1_01_warp_m0g80c8e1e-1x26r4.list","2","125",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEI16-1","fru MARCM","F","SAEI16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEI16-1_01_warp_m0g80c8e1e-1x26r4.list","3","140",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEI19-1","fru MARCM","F","SAEI19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEI19-1_01_warp_m0g80c8e1e-1x26r4.list","3","135",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEI6-1","fru MARCM","F","SAEI6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEI6-1_01_warp_m0g80c8e1e-1x26r4.list","1","129",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ10-1","fru MARCM","F","SAEJ10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ10-1_01_warp_m0g80c8e1e-1x26r4.list","2","130",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ12-1","fru MARCM","F","SAEJ12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ12-1_01_warp_m0g80c8e1e-1x26r4.list","3","127",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ13-1","fru MARCM","F","SAEJ13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ13-1_01_warp_m0g80c8e1e-1x26r4.list","3","122",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ14-1","fru MARCM","F","SAEJ14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ14-1_01_warp_m0g80c8e1e-1x26r4.list","2","124",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ15-1","fru MARCM","F","SAEJ15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ15-1_01_warp_m0g80c8e1e-1x26r4.list","4","121",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ17-1","fru MARCM","F","SAEJ17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ17-1_01_warp_m0g80c8e1e-1x26r4.list","3","121",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ18-1","fru MARCM","F","SAEJ18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ18-1_01_warp_m0g80c8e1e-1x26r4.list","2","110",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ19-1","fru MARCM","F","SAEJ19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ19-1_01_warp_m0g80c8e1e-1x26r4.list","2","117",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ22-1","fru MARCM","F","SAEJ22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ22-1_01_warp_m0g80c8e1e-1x26r4.list","3","108",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ23-1","fru MARCM","F","SAEJ23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ23-1_01_warp_m0g80c8e1e-1x26r4.list","2","109",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ26-1","fru MARCM","F","SAEJ26-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ26-1_01_warp_m0g80c8e1e-1x26r4.list","3","129",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ27-1","fru MARCM","F","SAEJ27-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ27-1_01_warp_m0g80c8e1e-1x26r4.list","3","111",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ28-1","fru MARCM","F","SAEJ28-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ28-1_01_warp_m0g80c8e1e-1x26r4.list","3","115",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ6-1","fru MARCM","F","SAEJ6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ6-1_01_warp_m0g80c8e1e-1x26r4.list","3","142",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ7-1","fru MARCM","F","SAEJ7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ7-1_01_warp_m0g80c8e1e-1x26r4.list","4","122",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEJ8-1","fru MARCM","F","SAEJ8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEJ8-1_01_warp_m0g80c8e1e-1x26r4.list","2","115",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEK1-1","fru MARCM","F","SAEK1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEK1-1_01_warp_m0g80c8e1e-1x26r4.list","2","148",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEK10-1","fru MARCM","F","SAEK10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEK10-1_01_warp_m0g80c8e1e-1x26r4.list","3","136",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEK12-1","fru MARCM","F","SAEK12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEK12-1_01_warp_m0g80c8e1e-1x26r4.list","1","131",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAEK14-1","fru MARCM","F","SAEK14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAEK14-1_01_warp_m0g80c8e1e-1x26r4.list","1","128",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
